competitionId,eventId,round_number,local_hour,timezone,roundTypeId,bin_15min
RubiGuanajuato2025,666,1,16.0,America/Mexico_City,d,16.0
RubiGuanajuato2024,333,2,16.0,America/Mexico_City,f,16.0
LasVegasSpring2019,333,2,16.0,America/Los_Angeles,2,16.0
LaTablazaOpen2022,555,2,16.0,America/Bogota,f,16.0
UCMOpen2019,444,1,16.0,Europe/Madrid,d,16.0
SnoCoHasTooMuch3x32023,333,3,16.0,America/Los_Angeles,3,16.0
WelcometoWellington2024,444,2,16.0,Pacific/Auckland,f,16.0
SandnesSummerFun2025,333,2,16.0,Europe/Berlin,2,16.0
SandnesWinter2025,444,3,16.0,Europe/Berlin,f,16.0
CubingintheClouds2023,444,3,16.0,America/New_York,f,16.0
FardisCubing2024,333,2,16.0,Asia/Tehran,2,16.0
50andCountingIreland2024,444,2,16.0,Europe/Dublin,f,16.0
ReencuentroMerida2018,444,2,16.0,America/Caracas,f,16.0
RedWolfCubingArkansas2024,333,2,16.0,America/Chicago,2,16.0
CostadelaLuzOpen2023,333,2,16.0,Europe/Madrid,2,16.0
ReddingFall2024,333,3,16.0,America/Los_Angeles,f,16.0
Rubiks50AnosBogota2024,333,3,16.0,America/Bogota,f,16.0
BrasovFunkyCubes2023,333,3,16.0,Europe/Bucharest,f,16.0
LaSillaVMonterrey2025,444,3,16.0,America/Monterrey,f,16.0
SwisscubingCupIII2019,444,2,16.0,Europe/Zurich,f,16.0
CajunCubeClash2019,333,2,16.0,America/Chicago,2,16.0
NovaPlazaFacatativa2025,333,3,16.0,America/Bogota,f,16.0
NoviSadAutumn2021,555,2,16.0,Europe/Belgrade,f,16.0
NoveMestoOpen2024,333,3,16.0,Europe/Bratislava,f,16.0
UE8deSeptiembre2025,333,2,16.0,America/La_Paz,2,16.0
AshfieldSummerNxN2025,444,1,16.0,America/New_York,d,16.0
RegionalesSantander2023,555,1,16.0,America/Bogota,c,16.0
SSLIIIStockholm2023,444,3,16.0,Europe/Stockholm,f,16.0
SandnesWinter2024,444,3,16.0,Europe/Copenhagen,f,16.0
JakartaCubing2018,333,3,16.0,Asia/Jakarta,f,16.0
JaguarOpenv22023,444,2,16.0,America/Tijuana,f,16.0
VinaCubingFestII2023,444,2,16.0,America/La_Paz,f,16.0
VinaCubingFest2022,444,2,16.0,America/La_Paz,f,16.0
GuilinOpen2021,444,2,16.0,Asia/Shanghai,f,16.0
BayonneAtoutcubesOpen2023,333,3,16.0,Europe/Paris,f,16.0
TheHeartofTexasFall2025,333,2,16.0,America/Chicago,2,16.0
PrenacionalesHuilaCrece2022,444,1,16.0,America/Bogota,d,16.0
NovosibirskPlanetarium2019,666,1,16.0,Europe/Kaliningrad,c,16.0
TheBattleofLexington2024,333,2,16.0,America/New_York,2,16.0
YJMalaysiaCubeOpen2022,555,2,16.0,Asia/Kuala_Lumpur,f,16.0
YollotlTlaxcala2024,444,2,16.0,America/Monterrey,f,16.0
MichiganCubingClubAlpha2020,333,3,16.0,America/Detroit,3,16.0
PrenacionalesColombia2024,444,2,16.0,America/Bogota,f,16.0
TheBigCubeMelbourne2025,555,1,16.0,Australia/Melbourne,c,16.0
IVWSCubeOpen2023,333,2,16.0,Asia/Kolkata,f,16.0
SanJoseCubingYarinacocha2025,333,3,16.0,America/Lima,f,16.0
AltavistaOpen2024,333,2,16.0,America/Montevideo,f,16.0
TheBattleofLexington2018,333,2,16.0,America/New_York,2,16.0
ChernivtsiOpen2024,444,2,16.0,Europe/Kiev,f,16.0
ItsSarzanaOClock2024,333,3,16.0,Europe/Rome,f,16.0
IUTEsonance2023,333,3,16.0,Asia/Dhaka,f,16.0
IvanovoCuberCup2019,444,2,16.0,Europe/Moscow,f,16.0
BattleofVirginiaBeachWinter2019,333,2,16.0,America/New_York,2,16.0
VinaKeepGoing2025,444,2,16.0,America/Santiago,e,16.0
BangaloreNewcomers2024,444,2,16.0,Asia/Kolkata,f,16.0
CouffouleuxOpen2023,333,3,16.0,Europe/Paris,f,16.0
CotedIvoireCubing2025,333,2,16.0,Africa/Abidjan,f,16.0
SummerinBishkek2025,444,1,16.0,Asia/Bishkek,d,16.0
TheBattleofConcord2024,444,2,16.0,America/New_York,f,16.0
EVOSportsExpoSantaClara2025,333,2,16.0,America/Los_Angeles,2,16.0
EVOSportsExpoCubing2024,333,2,16.0,America/Los_Angeles,2,16.0
ThapraCubeBattle2025,444,2,16.0,Asia/Bangkok,f,16.0
CoupedelAFS2019,555,1,16.0,Europe/Paris,c,16.0
Launceston2022,333,3,16.0,Australia/Hobart,f,16.0
LawtonOKtoberfest2025,555,2,16.0,America/Chicago,f,16.0
UtahValleyOpen2023,555,2,16.0,America/Denver,e,16.0
StevenageJuly2023,666,1,16.0,Europe/London,c,16.0
GurugramMonsoonCubeOpen2024,333,3,16.0,Asia/Kolkata,f,16.0
GuwahatiSpringCubeOpen2023,333,2,16.0,Asia/Kolkata,f,16.0
SpeedcubeBajaOpen2022,333,3,16.0,America/Tijuana,f,16.0
SanMarcosOpen2023,555,2,16.0,America/Lima,f,16.0
ItsaLongWaytoTipperary2025,333,3,16.0,Europe/Dublin,f,16.0
NxNCali2024,444,1,16.0,America/Bogota,d,16.0
CalamariCartagena2023,333,3,16.0,America/Bogota,f,16.0
ChelnySummer2019,444,1,16.0,Europe/Moscow,c,16.0
NxNinHanoi2024,444,2,16.0,Asia/Ho_Chi_Minh,2,16.0
PraguePyraminxing2023,333,3,16.0,Europe/Prague,f,16.0
NxNMuroCubea2023,444,3,16.0,Europe/Berlin,f,16.0
AyaseAutumnA2022,333,2,16.0,Asia/Tokyo,e,16.0
ChellesOpen2020,555,1,16.0,Europe/Paris,c,16.0
NxNRiga2025,444,1,16.0,Europe/Riga,d,16.0
ITPuebla2019,333,1,16.0,America/Mexico_City,1,16.0
GlasgowAutumn2023,444,2,16.0,Europe/London,c,16.0
DontFailKinsale2024,333,3,16.0,Europe/Dublin,f,16.0
ITPuebla2019,444,2,16.0,America/Mexico_City,f,16.0
SanJuanIV2023,333,3,16.0,America/Bogota,f,16.0
EvanstonFallMiniC2023,333,1,16.0,America/Chicago,1,16.0
EvenDayinBacolod2022,333,2,16.0,Asia/Manila,f,16.0
YongjunJakartaSpeedcubing2019,333,2,16.0,Asia/Jakarta,2,16.0
UIO2022,333fm,1,16.0,America/Guayaquil,f,16.0
RoseCityFirstTimersB2022,333,2,16.0,America/Los_Angeles,2,16.0
UtahSpeedcubingPride2025,333,3,16.0,America/Denver,3,16.0
RenoFall2018,555,2,16.0,America/Los_Angeles,f,16.0
MexicaliRose2024,444,2,16.0,America/Tijuana,f,16.0
ThailandChampionship2018,333,3,16.0,Asia/Bangkok,f,16.0
ThailandChampionship2024,444,1,16.0,Asia/Bangkok,d,16.0
NxNZ2019,444,2,16.0,Pacific/Auckland,f,16.0
NYUWinter2024,444,1,16.0,America/New_York,c,16.0
ItalianChampionship2023,333,4,16.0,Europe/Rome,f,16.0
AltavistaNxN2022,444,2,16.0,America/Montevideo,2,16.0
NZNorthIslandChampionship2021,444,3,16.0,Pacific/Auckland,f,16.0
CharlotteWinter2025,333,2,16.0,America/New_York,2,16.0
NZNorthIslandChampionship2024,444,1,16.0,Pacific/Auckland,d,16.0
CharenteOpen2025,444,2,16.0,Europe/Paris,c,16.0
CubeenBaieOpen2024,333,3,16.0,Europe/Paris,f,16.0
RopaziMiniOpen2024,444,2,16.0,Europe/Riga,c,16.0
MelipillaOpen2021,333,2,16.0,America/Santiago,2,16.0
VIQBer2019,333,3,16.0,Europe/Oslo,f,16.0
GwadaCubing2025,333,2,16.0,America/Guadeloupe,f,16.0
EuskadiOpenPortugalete2019,333,2,16.0,Atlantic/Canary,2,16.0
4x4byFourMadisonLakes2024,555,1,16.0,America/Chicago,c,16.0
CharantonnayCubeClash2024,444,1,16.0,Europe/Paris,d,16.0
AZCubingSpring2019,333,3,16.0,America/Phoenix,f,16.0
VinnytsiaCubeCup2019,444,1,16.0,Europe/Uzhgorod,d,16.0
AltavistaBigOpen2024,555,1,16.0,America/Montevideo,d,16.0
ChapacosCuberos2025,444,3,16.0,America/La_Paz,f,16.0
BCSpringSolvingB2023,444,2,16.0,America/Los_Angeles,f,16.0
BCMAryaCubingChallenge2022,444,2,16.0,Asia/Kolkata,f,16.0
SouthernUtahSummer2022,444,2,16.0,America/Boise,f,16.0
DontFailKinsale2023,333,3,16.0,Europe/Dublin,f,16.0
WPISpring2025,333,2,16.0,America/New_York,2,16.0
RenoSpring2019,333,3,16.0,America/Los_Angeles,f,16.0
ArnoldClassicNorthAmerica2020,333,3,16.0,America/New_York,f,16.0
OasisdeCastilla2024,333,2,16.0,America/Bogota,2,16.0
BangaloreMiniJuly2025,333,1,16.0,Asia/Calcutta,1,16.0
AZCubingWinter2022,666,1,16.0,America/Phoenix,c,16.0
AZCubingSummer2019,333,3,16.0,America/Phoenix,f,16.0
PotablavaOpen2022,333,1,16.0,Europe/Madrid,1,16.0
SNZSouthern2019,333,2,16.0,Pacific/Auckland,2,16.0
IstanbulWelcome2025,333,3,16.0,Europe/Istanbul,f,16.0
CubingKeralaMalabarOpen2023,444,1,16.0,Asia/Kolkata,c,16.0
CubingKeralaAleppeyOpen2018,444,2,16.0,Asia/Kolkata,f,16.0
CubingKazakhstanNationals2025,666,1,16.0,Asia/Almaty,c,16.0
CrazyCologneCubing2024,333fm,1,16.0,Europe/Berlin,f,16.0
CranbourneSpringSaturday2023,444,3,16.0,Australia/Melbourne,f,16.0
ACubearConPuzzlemania2019,333,2,16.0,America/Santo_Domingo,2,16.0
CubeCuiteOpen2024,333,1,16.0,America/Bahia,1,16.0
CubeCoDurbanWinterWarmup2022,444,2,16.0,Africa/Harare,c,16.0
UtahSnowballBash2022,333,2,16.0,America/Denver,2,16.0
MelbourneSummer2025,444,1,16.0,Australia/Melbourne,d,16.0
PotomacSpeedcubing2020,333,2,16.0,America/New_York,2,16.0
OculusCubeOpen2024,333,3,16.0,Asia/Kolkata,f,16.0
ChandigarhOpen2019,333,3,16.0,Asia/Kolkata,f,16.0
IstanbulJanuary2025,333,3,16.0,Europe/Istanbul,f,16.0
SGMarineTerraceBreezeRN2024,333,2,16.0,Asia/Singapore,2,16.0
OdsherredSommercubing2023,333,2,16.0,Europe/Copenhagen,2,16.0
ODUBigBlueSpring2023,444,1,16.0,America/New_York,c,16.0
ODUBigBlueOpen2025,444,1,16.0,America/New_York,c,16.0
UKChampionship2015,444,2,16.0,Europe/London,f,16.0
MelbourneMiniSaturday2022,333,3,16.0,Australia/Melbourne,f,16.0
MelbourneSummer2020,555,2,16.0,Australia/Melbourne,f,16.0
UtahsAprilSurprise2019,666,2,16.0,America/Denver,f,16.0
LexingtonSpring2025,444,2,16.0,America/Detroit,f,16.0
SSL3Varberg2019,444,2,16.0,Europe/Stockholm,f,16.0
IsraelChampionship2019,444,1,16.0,Asia/Jerusalem,f,16.0
VirginiaReOpenSpring2023,333,3,16.0,America/New_York,f,16.0
OficinaOpen2022,333,3,16.0,America/Sao_Paulo,f,16.0
OficinaOpen2019,333,3,16.0,America/Eirunepe,f,16.0
OficinaOpen2023,333,3,16.0,America/Sao_Paulo,f,16.0
TesseractOpen2019,666,1,16.0,Asia/Kolkata,c,16.0
FSUbers702024,666,2,16.0,America/New_York,f,16.0
WorldsPrepinPalisades2025,444,1,16.0,America/New_York,c,16.0
DontDNFDublin2022,555,2,16.0,Europe/Dublin,f,16.0
UtahPfAXL2023,555,3,16.0,America/Denver,f,16.0
AnnuntiaOpen2020,444,2,16.0,Europe/Brussels,f,16.0
MelbourneSummer2019,555,2,16.0,Australia/Melbourne,f,16.0
SuecaOpen2025,333,1,16.0,Europe/Madrid,1,16.0
HamchangWinter2024,555,2,16.0,Asia/Seoul,f,16.0
DarwinOpen2020,333,2,16.0,Australia/Darwin,f,16.0
DarmstadtOpen2022,444,2,16.0,Europe/Berlin,f,16.0
WelcomeSpringinAnkara2024,555,1,16.0,Europe/Istanbul,c,16.0
CubingonParA2023,333,2,16.0,America/Vancouver,2,16.0
IrvineSummer2022,555,1,16.0,America/Los_Angeles,c,16.0
EtecCubatao2022,333,2,16.0,America/Bahia,f,16.0
MelbourneCubeDays2018,666,1,16.0,Australia/Melbourne,d,16.0
CreweSpring2024,555,2,16.0,Europe/London,f,16.0
RomanianNationalDay2018,444,2,16.0,Europe/Bucharest,c,16.0
RomerikeEasterOpen2022,444,1,16.0,Europe/Oslo,d,16.0
CubeCentralYucatan2024,444,2,16.0,America/Mexico_City,f,16.0
MelbourneCubeDays2022,444,2,16.0,Australia/Melbourne,f,16.0
SkewbMastersBogota2024,333,2,16.0,America/Bogota,2,16.0
SoaresHerdyOpen2024,333,2,16.0,America/Sao_Paulo,2,16.0
PortugalChampionship2024,555,1,16.0,Europe/Lisbon,d,16.0
PortlaNxNd2024,555,2,16.0,America/Los_Angeles,f,16.0
ChalmersOpen2024,444,2,16.0,Europe/Stockholm,f,16.0
SSL1AkersStyckebruk2019,444,2,16.0,Europe/Stockholm,f,16.0
VisayasChampionship2023,555,1,16.0,Asia/Taipei,d,16.0
IrunaOpen2022,444,1,16.0,Europe/Paris,c,16.0
BlindandFuninLandvetter2024,333,1,16.0,Europe/Stockholm,f,16.0
LierskogenVinterkubing2025,555,2,16.0,Europe/Berlin,f,16.0
LierskogenVinterkubing2024,555,2,16.0,Europe/Copenhagen,f,16.0
CubeCampinWonju2019,444,1,16.0,Asia/Seoul,f,16.0
MegaOpenCiudadela2022,333,1,16.0,America/Argentina/Buenos_Aires,1,16.0
MelbourneCubeDays2018,333,3,16.0,Australia/Melbourne,3,16.0
ArnoldClassicAfrica2022,333,3,16.0,Africa/Johannesburg,f,16.0
OhioStateSummerSolving2023,333,2,16.0,America/New_York,2,16.0
OhioStateWinter2023,333,2,16.0,America/New_York,2,16.0
InTentsCubingAnzaBorrrego2023,333,2,16.0,America/Los_Angeles,f,16.0
IquitosCuber2019,444,2,16.0,America/Lima,f,16.0
CubingRajarataOpen2023,333,2,16.0,Asia/Colombo,f,16.0
TelsiaiOpen2019,333,3,16.0,Europe/Vilnius,f,16.0
InquivestaCubeOpen2025,444,1,16.0,Asia/Kolkata,c,16.0
IntercolegiadoSantander2025,333,3,16.0,America/Bogota,f,16.0
BackinBoise2024,444,1,16.0,America/Boise,c,16.0
MegaManiaCapeTown2025,333,2,16.0,Africa/Johannesburg,f,16.0
FujianChampionship2018,666,2,16.0,Asia/Shanghai,f,16.0
BucaramangaCultural2022,333,2,16.0,America/Bogota,2,16.0
RetoTegucigalpa2019,333,2,16.0,America/Tegucigalpa,f,16.0
OklahomaSpring2019,333,2,16.0,America/Chicago,2,16.0
BandungCubing2022,444,2,16.0,Asia/Jakarta,f,16.0
BamaBigCubes2024,333,2,16.0,America/Chicago,f,16.0
OldeTownParker2020,333,2,16.0,America/Denver,2,16.0
SergioArboleda2019,333,3,16.0,America/Bogota,f,16.0
AlmatyCubersOpen2024,444,1,16.0,Asia/Almaty,d,16.0
OleksandriiaOpen2013,555,2,16.0,Europe/Kiev,f,16.0
OlsztynOpen2024,666,1,16.0,Europe/Warsaw,f,16.0
TelanganaCubeChampionship2024,444,3,16.0,Asia/Kolkata,c,16.0
BSC10thAnniversary2019,333,3,16.0,Asia/Jakarta,f,16.0
MedellinExplora2024,444,1,16.0,America/Bogota,d,16.0
MedvodeOpen2023,333,3,16.0,Europe/Ljubljana,f,16.0
ReydeReyesBogota2023,444,2,16.0,America/Bogota,f,16.0
StevenageJune2024,444,2,16.0,Europe/London,f,16.0
GetafeContinua2024,333,1,16.0,Europe/Madrid,f,16.0
GetafeVuelve2022,333,3,16.0,Europe/Madrid,f,16.0
SantaCruzNxN2022,444,2,16.0,America/La_Paz,f,16.0
InfinityPlayHeredia2023,333,2,16.0,America/Guatemala,2,16.0
CubingReturnsNagpur2025,333,2,16.0,Asia/Kolkata,f,16.0
SESCCamaqua2019,333,3,16.0,America/Sao_Paulo,f,16.0
CaminodelaPlataOpen2023,444,2,16.0,Europe/Madrid,f,16.0
OlympiaClassic2024,333,2,16.0,America/Los_Angeles,2,16.0
FutureParkCubing2023,333,2,16.0,Asia/Bangkok,f,16.0
BruggeSundayOpen2022,666,1,16.0,Europe/Brussels,c,16.0
UkrainianNationals2018,333,3,16.0,Europe/Uzhgorod,3,16.0
GetafeVuelve2019,444,2,16.0,Europe/Madrid,f,16.0
GeteOpen2022,444,2,16.0,Europe/Paris,f,16.0
WideBayCubing2024,333,3,16.0,Australia/Brisbane,f,16.0
WienerFruhling2023,333,2,16.0,Europe/Vienna,2,16.0
UtahCubingwithCulture2024,555,2,16.0,America/Boise,f,16.0
BUAPIngenierosOpen2024,333,3,16.0,America/Mexico_City,f,16.0
DyssegaardenUdenSko2022,333,1,16.0,Europe/Copenhagen,f,16.0
SwissScienceOpen2019,333,3,16.0,Europe/Zurich,f,16.0
CubingReturnsToColombo2022,333,2,16.0,Asia/Colombo,f,16.0
IndonesianChampionship2022,555,1,16.0,Asia/Jakarta,d,16.0
SpringVibeGizycko2024,555,1,16.0,Europe/Warsaw,c,16.0
IndonesianChampionship2019,666,1,16.0,Asia/Jakarta,d,16.0
RomagnaOpen2022,555,1,16.0,Europe/Rome,d,16.0
AnsanSummer2024,333,3,16.0,Asia/Seoul,f,16.0
LincolnshireWinter2023,555,2,16.0,Europe/London,f,16.0
BremiumCubing2023,444,3,16.0,Europe/Berlin,f,16.0
LipovljaniNewcomerDay2024,333,3,16.0,Europe/Belgrade,f,16.0
LionsinBaquedanoCubing2024,333,2,16.0,America/Santiago,2,16.0
OpawaOpen2022,333,3,16.0,Pacific/Auckland,f,16.0
PolyCubedatPomona2025,333,2,16.0,America/Los_Angeles,2,16.0
HaNoiChampionship2019,444,2,16.0,Asia/Ho_Chi_Minh,f,16.0
HaNoiCubeDay2020,444,1,16.0,Asia/Ho_Chi_Minh,c,16.0
VJTIMumbaiCubeOpen2018,444,2,16.0,Asia/Kolkata,f,16.0
TCGSpring2019,333,3,16.0,America/Lima,f,16.0
OpendelMayo2019,333,3,16.0,America/Hermosillo,f,16.0
IndianaChampionship2024,333,3,16.0,America/Chicago,3,16.0
IndianapolisFall2018,444,2,16.0,America/Detroit,f,16.0
AirdrieNxNs2024,666,2,16.0,America/Edmonton,f,16.0
CentroSubaBogotaVI2025,444,2,16.0,America/Bogota,f,16.0
RheinlandPfalzOpen2023,555,1,16.0,Europe/Berlin,d,16.0
ArmenianOpen2023,333,2,16.0,Asia/Yerevan,2,16.0
UkrainianNationals2019,555,2,16.0,Europe/Uzhgorod,f,16.0
SouthernSolvesInvercargill2024,666,2,16.0,Pacific/Auckland,f,16.0
DongguanOpen2019,444,2,16.0,Asia/Shanghai,f,16.0
CentroSubaBogotaV2025,333,2,16.0,America/Bogota,2,16.0
PolishOpen2025,333,3,16.0,Europe/Warsaw,f,16.0
SolLunaParte2Bogota2023,444,3,16.0,America/Bogota,f,16.0
BITSPilaniCubeOpen2024,333,3,16.0,Asia/Kolkata,f,16.0
VolcanoinPuebla2023,333,3,16.0,America/Mexico_City,f,16.0
ROCtheCubeNY2025,444,2,16.0,America/New_York,f,16.0
CubeAnDro2019,444,3,16.0,Europe/Paris,f,16.0
LiverpoolWinter2023,555,1,16.0,Europe/London,c,16.0
GetafeOpen2025,555,1,16.0,Europe/Madrid,d,16.0
LipovljaniNewcomerDay2025,333,3,16.0,Europe/Zagreb,f,16.0
CentroSubaBogota2024,444,2,16.0,America/Bogota,f,16.0
IndependenceCubeOpen2019,333,2,16.0,Asia/Kolkata,2,16.0
OpenPUCPCubingCommunity2024,444,2,16.0,America/Lima,f,16.0
ImusSpeedcubingOpenII2025,666,2,16.0,Asia/Manila,f,16.0
MaxixcatzinTlaxcala2024,444,2,16.0,America/Mexico_City,2,16.0
MayoCubing2025,666,1,16.0,Europe/Dublin,c,16.0
UkrainianOpen2013,333,2,16.0,Europe/Uzhgorod,2,16.0
GAChamp2018,555,2,16.0,America/New_York,f,16.0
WisconsinCubingMarathon2023,333,2,16.0,America/Chicago,2,16.0
DonasenTlalocanVolumen22024,333,2,16.0,America/Mexico_City,f,16.0
DonasenTlalocanVolumen12024,333,2,16.0,America/Mexico_City,f,16.0
MCCCubeOpen2023,333,2,16.0,Asia/Kolkata,f,16.0
LisleSummer2023,333,3,16.0,America/Chicago,f,16.0
OradeaCubingFinals2018,555,2,16.0,Europe/Bucharest,c,16.0
OradeaCubingFinals2018,444,2,16.0,Europe/Bucharest,c,16.0
OrebroOpen2025,333,2,16.0,Europe/Berlin,2,16.0
SydneySpringSaturday2024,333,2,16.0,Australia/Sydney,2,16.0
Solve4JusticeSouthfield2024,333,2,16.0,America/Detroit,f,16.0
BelgianNationals2024,333,2,16.0,Europe/Brussels,2,16.0
EretumOpen2023,444,3,16.0,Europe/Rome,f,16.0
CubingUndertheNorthernLights2023,333,2,16.0,America/Anchorage,2,16.0
CubingTR10Years2023,444,2,16.0,Europe/Istanbul,f,16.0
HaNoiSummer2022,444,2,16.0,Asia/Ho_Chi_Minh,f,16.0
MathsocDelhiOpen2024,555,1,16.0,Asia/Kolkata,c,16.0
MathsocDelhiOpen2023,555,1,16.0,Asia/Kolkata,c,16.0
ROCtheCube2024,444,2,16.0,America/New_York,f,16.0
CubeandoenElCuboZ2022,333,3,16.0,America/El_Salvador,f,16.0
BretzelOpen2023,333,3,16.0,Europe/Paris,f,16.0
MathSocDelhiOpen2020,555,1,16.0,Asia/Kolkata,c,16.0
BaliDiscoveryMasters2024,555,3,16.0,Asia/Makassar,f,16.0
WelcomeBackIran2022,333,2,16.0,Asia/Tehran,2,16.0
HappyCubingActonFall2021,333,3,16.0,America/El_Salvador,f,16.0
CubingUSANationals2019,333,4,16.0,America/New_York,f,16.0
DanishChampionship2023,444,2,16.0,Europe/Copenhagen,f,16.0
BacktoCubingMadras2025,333,2,16.0,Asia/Kolkata,f,16.0
RheinNeckarBeginners2024,444,2,16.0,Europe/Berlin,2,16.0
GeselligesGewurfelGottingen2025,555,2,16.0,Europe/Berlin,2,16.0
LjubljanaOpen2018,333,3,16.0,Europe/Ljubljana,f,16.0
CubeandoAndoCojedes2022,333,3,16.0,America/Caracas,f,16.0
DolneOresanyOpen2025,333,2,16.0,Europe/Bratislava,2,16.0
WinterWarmupBaku2019,333,3,16.0,Asia/Baku,f,16.0
GACubersGreetings2022,333,3,16.0,America/New_York,f,16.0
CentralKyNatsWarmup2023,333,2,16.0,America/Kentucky/Louisville,f,16.0
ALL1Pittsburgh2023,333,2,16.0,America/New_York,2,16.0
ALL1Pittsburgh2023,555,1,16.0,America/New_York,c,16.0
IItapeOpen2019,333,3,16.0,America/Sao_Paulo,f,16.0
IITRoorkeeOpen2020,444,1,16.0,Asia/Kolkata,1,16.0
CampeonatoCerrado2024,444,1,16.0,America/Bahia,d,16.0
CampeonatoCerrado2024,666,1,16.0,America/Bahia,c,16.0
CentennialStateCubeOff2023,444,2,16.0,America/Denver,2,16.0
ArizonaSpeedcubingSummer2023,333,2,16.0,America/Phoenix,2,16.0
UMBCFall2024,333,2,16.0,America/New_York,2,16.0
MaruCubeDayTaiwan2025,555,1,16.0,Asia/Taipei,d,16.0
BasauriOpen2018,444,1,16.0,Europe/Madrid,d,16.0
RheinNeckarBreakdown2025,555,2,16.0,Europe/Berlin,2,16.0
Cube4funBelzyce2022,333,2,16.0,Europe/Warsaw,2,16.0
SantoDomingoOtono2025,555,1,16.0,America/Santo_Domingo,c,16.0
IISERKAutumnOpen2023,444,2,16.0,Asia/Kolkata,f,16.0
IISERComp2022,555,1,16.0,Asia/Kolkata,c,16.0
IISamuelAsafeVilaVelha2025,555,1,16.0,America/Sao_Paulo,c,16.0
IISERKSpringOpen2023,444,2,16.0,Asia/Kolkata,c,16.0
TaurangaOpen2023,333,3,16.0,Pacific/Auckland,f,16.0
OsloOpen2023,444,1,16.0,Europe/Stockholm,1,16.0
PokharaCubeOpen2019,333,3,16.0,Asia/Kathmandu,f,16.0
BacktoIstanbul2022,333,2,16.0,Europe/Istanbul,2,16.0
TathvaCubeOpen2018,333,2,16.0,Asia/Kolkata,f,16.0
OsorioGuriCubing2024,555,2,16.0,America/Fortaleza,f,16.0
MartorellOpen2023,444,2,16.0,Europe/Madrid,c,16.0
USMPenangCube2019,555,1,16.0,Asia/Kuala_Lumpur,c,16.0
SantoDomingoSummer2024,444,2,16.0,America/Santo_Domingo,f,16.0
IIMineirimOpen2019,333,2,16.0,America/Eirunepe,2,16.0
IIJoaoCamaraOpen2019,333,3,16.0,America/Eirunepe,f,16.0
SouthDeerfieldSideEvents2023,666,1,16.0,America/New_York,c,16.0
OtagoOctober2019,555,2,16.0,Pacific/Auckland,f,16.0
SantoDomingoSummer2023,333,2,16.0,America/Santo_Domingo,2,16.0
OtepotiBigCubes2025,333,2,16.0,Pacific/Auckland,c,16.0
PocosCuposRionegro2024,333,2,16.0,America/Bogota,f,16.0
OtepotiBigCubes2024,666,2,16.0,Pacific/Auckland,f,16.0
HariologyVibes2022,333,2,16.0,Asia/Kolkata,2,16.0
BiNxNdo2025,333,2,16.0,Asia/Manila,f,16.0
Ottawa3x3x3FallC2024,333,3,16.0,America/Toronto,f,16.0
CebuCubePreview2024,555,1,16.0,Asia/Taipei,c,16.0
PocosCuposBogotaVI2024,333,2,16.0,America/Bogota,2,16.0
BrilliantBallarat2019,444,3,16.0,Australia/Melbourne,f,16.0
TashkentOpen2024,555,1,16.0,Asia/Tashkent,c,16.0
SanValencubeHuancayo2025,333,2,16.0,America/Lima,2,16.0
BinusSpeedcubing2024,444,1,16.0,Asia/Jakarta,c,16.0
WakefieldSummer2024,555,2,16.0,Europe/London,c,16.0
SarajevoOpen2019,444,2,16.0,Europe/Belgrade,f,16.0
WakefieldOpen2022,333,3,16.0,Europe/London,f,16.0
CamposdoJordaoOpen2025,555,1,16.0,America/Sao_Paulo,d,16.0
IdahoChampionship2024,444,1,16.0,America/Boise,d,16.0
GermanNationals2023,666,2,16.0,Europe/Berlin,f,16.0
GermanNationals2023,333,4,16.0,Europe/Berlin,f,16.0
SilesianCubingPszczyna2023,444,1,16.0,Europe/Warsaw,c,16.0
LocosPorLosCubosBogota2025,333,3,16.0,America/Bogota,f,16.0
RheinSiegOpen2025,333fm,1,16.0,Europe/Berlin,f,16.0
BasauriOpen2023,333,1,16.0,Europe/Madrid,1,16.0
UNACMedellin2019,444,1,16.0,America/Bogota,d,16.0
ZhengzhouOpen2024,333,2,16.0,PRC,2,16.0
BakuOpen2019,333,3,16.0,Asia/Baku,f,16.0
OxenteOpen2019,333,3,16.0,America/Sao_Paulo,f,16.0
SynocubixGandhinagar2025,444,2,16.0,Asia/Kolkata,f,16.0
PalestineAlrowwad2023,333,2,16.0,Asia/Jerusalem,2,16.0
PalaisOpen2024,333,3,16.0,Europe/Paris,f,16.0
AjaxFirstTimers2022,333,3,16.0,America/Toronto,f,16.0
HauketoHurtigkubing2024,333,3,16.0,Europe/Copenhagen,f,16.0
WCCTLosAngeles2025,444,2,16.0,America/Los_Angeles,f,16.0
CanadasBestintheWest2024,555,1,16.0,America/Los_Angeles,d,16.0
BasauriOpen2022,444,1,16.0,Europe/Madrid,d,16.0
Brooklyn2019,444,1,16.0,America/New_York,d,16.0
SouthernUtahSummer2024,333,2,16.0,America/Denver,2,16.0
BergenSpring2025,555,1,16.0,Europe/Copenhagen,1,16.0
BrooklineFavoritesIII2025,333,2,16.0,America/New_York,2,16.0
UmnugoviCubeDay2019,444,1,16.0,Asia/Ulaanbaatar,c,16.0
PalmerstonNorth2022,444,2,16.0,Pacific/Auckland,f,16.0
PalmerstonNorth2021,444,2,16.0,Pacific/Auckland,f,16.0
ICDEveningArmenia2024,333,1,16.0,Asia/Yerevan,1,16.0
